h1-h3 f8-i8 e11-e10 d6-d9 a5-c5 g5-g2 f2-c2 f4-i4 g1-i1 g6-g3 f10-i10 g7-j7 k8-j8xj7 f7-j7 f1-f3xg3 d9-j9xj8 k7-k9 f6-f9 h11-h9 f9-a9 e10-a10 a9-g9 d1-d9 j9-i9xh9 g11-i11 f5-j5xj6 i10-j10 g9-g3 h3-j3 e5-e3xf3 k4-k2 i4-k4 k2-k3xk4 g2-j2 a4-j4 g3-g2 c5-i5xj5 e6-e4 b6-b3 h6-h3 a6-a3 j2-j1 i1-i2 h3-h1 i5-i3 j1-i1 f11-f1 i8-i5 a8-b8 i9-i6 a10-e10 i5-c5 d9-c9 i6-d6 b3-b2 e4-f4 k6-h6 f4-f10 e10-d10 j7-h7 b8-h8xh7 g2-g8 b2-b8 f10-f4 k5-g5 g8-c8 e1-c1 c5-b5 c2-b2 e3-g3 h6-h3 c8-c2 g5-e5 c2-e2 j4-g4 g3-g1 e5-e4xf4 e2-e1xf1 c9-c2 e1-e3 e4-d4 e3-c3 h8-c8 c3-g3 d4-d5 e7-e5 d10-d7xd6 b5-c5xd5 g4-g5 e5-e1 d7-d2 g1-g2 a7-f7 c5-f5 c8-c4 f5-f2 c4-g4 g3-f3 f7-f4 f2-e2 c1-d1 f3-c3 b8-c8 e2-e5 f4-f1xe1 c3-c7 d2-d9 g2-e2 d1-d8 e2-e4 g4-g1 e4-a4 d9-a9 e5-b5 j10-b10 a4-e4 g5-g10 c7-j7 g10-j10 e4-h4 i2-h2 j7-i7 h2-i2 h1-h2xh3 g1-g2xh2 i7-e7 g2-g1 b5-g5 c2-c1 e7-d7 j3-j1 d7-j7 i2-j2 h4-h1 c8-c10 g5-i5 i3-d3 h1-h3 b10-b9 i1-i4 j1-i1 i4-f4 a9-a7 j7-d7 d8-b8 i5-e5 f1-d1 h3-h1 g1-e1 h1-h6 d3-d5 f4-c4 d5-b5 d7-d2 c1-c2 h6-h2 b2-b3 c4-b4 b5-b6 e5-b5 a3-a4 d2-d7 a7-b7 d7-c7 d1-d2 h2-h4 c2-c4xb4 b5-e5 b3-b4 h4-h3 c4-c3 c7-c5 a4-a5 e5-e3 a5-b5 h3-h9 b9-c9 h9-e9 b8-c8 c5-d5 c9-d9 e9-e10 c10-d10 e10-e8 d10-e10 e8-g8 d11-f11 d5-e5 b4-c4 e3-h3 b5-d5 h3-h2 b6-d6 e5-e6 b7-d7 h2-h4 c4-e4 e6-f6 c3-f3 g8-g1 e1-f1 h4-h1 d2-g2 f6-g6 e4-g4 g6-g5 d5-f5 h1-h3 f3-g3 h3-h1 j2-h2 g5-g6 d7-e7 g6-h6 g3-h3 h6-j6 g4-j4 j6-g6 f5-g5 g6-g8 c8-f8 g8-g7 d6-g6 g7-h7 h3-h6 h7-i7 g5-i5,10,7,Black
d1-d3 h6-h9 k5-i5 f8-c8 g11-g10 e5-e2 g1-g3 f4-i4 d3-d2xe2 g6-i6xi5 h1-h6xi6 g7-h7 e1-c1 g5-h5xh6 f1-i1 h5-h2 i1-i2 h2-h1 i2-i1 h1-f1 g3-f3 f5-g5 a4-e4 g5-g2 j6-j2 f6-j6 k8-j8 j6-j7 g10-j10 h9-j9xj8 f10-i10 f7-f9 b6-b9 j9-k9 f11-g11 j7-j8 i10-i9 j8-d8 d11-d10 c8-c11 a8-a9 d8-c8 d10-d11 c8-c10,2,3,White
h1-h3 f8-i8 e11-e10 g5-g2 e1-e2 f4-i4 g1-i1 g2-j2 k4-k2 f5-j5 i1-i2xj2 g7-j7xj6 f10-i10 f6-f3 d1-d3 f3-g3 h3-j3 g6-g10 a8-g8 h6-h9 k8-k9 j7-j10 h11-h10 g3-g7 g11-j11 g10-g9xg8 k9-j9xj10 e7-b7 e10-b10 g9-a9 h10-c10 e5-b5xb6 a4-c4 g7-g11 i10-i11 e6-e11xf11 c10-f10 g11-g10 j11-j10 e11-e10xf10 c4-c9 f7-f10 k7-c7xb7 i8-c8 c9-c10 d6-c6xc7 k6-i6 b5-b2 a7-c7 c6-h6 c10-c9xc8 g10-g8 c7-c8 j5-j6xi6 f2-f4 j6-k6 j9-k9 i4-k4xk5 k2-k3 g8-d8 f4-b4 a9-a8 c8-c4 d8-d4 e2-d2 a8-k8 a5-k5xk4 d4-k4xk5 j3-j4 f10-f4 i2-i4 h6-h2 f1-j1 h2-k2xk3 d3-k3xk2 h9-h2 j1-j2 k4-k5 j10-j5 e10-k10xk9 c9-k9xk10 k6-i6 j5-h5 k5-j5 b10-j10 j5-j9 i11-i9 j9-j7 h5-h7 k8-g8 i4-i1 j7-i7 h7-e7 g8-e8 e7-h7 e8-e2 c4-c2 e2-g2 h7-e7 g2-g11 i9-i11 i7-i10 e7-e10 i6-d6 a6-a2xb2 i10-f10 e10-d10 d6-a6 a2-a3 a6-a9 c2-c10 f10-f8 d10-d8 f4-d4 k3-c3 f8-f1 c3-c1 a9-a4 b4-b9 f1-f3 j4-j3 f3-c3 d2-b2 a4-a9 d8-c8 c3-c7 c8-c9 g11-g8,8,11,Draw
d1-d3 f8-c8 b6-b9 h6-h9 k5-i5 e5-e2 g1-g2 f5-b5 a4-b4 f4-i4 a6-b6xb5 g6-i6xi5 h1-h6xi6 f6-f3 g2-g3 i4-h4 e1-c1 h4-h3xg3 f2-i2 g5-g1 j6-j2 e2-e1xf1 a5-i5 e6-e2,2,3,White
h11-h9 f4-i4 j6-j3 g7-g10 h9-h10xg10 g6-g10 k8-i8 e7-e10xf10 d11-d10 f8-c8 f11-f10xe10xg10 e6-e10 d10-c10 g5-g10xf10 g1-g9xg10 f7-b7 a8-b8xb7 f6-f9 e11-c11 h6-h9xg9 a7-a9 f9-g9 a4-g4 h9-k9 h1-h9 k9-i9xh9 k7-i7 g9-h9 k6-h6 i9-i11 j3-j9 i11-h11xh10 i8-i11xh11 c8-k8 i11-i9 h9-h11 i9-i11 f5-f11xg11 i7-i10 h11-h7 h6-h5 h7-k7 k4-j4 k8-j8 j9-k9 j8-j10 h5-h10 k7-j7 g4-g11 f11-f3 g11-g3 j7-h7 g3-h3 h7-h4 d1-d4 i4-i2 f2-h2 f3-f2 h3-f3xf2 h4-h3 i10-i3 h3-g3 f1-i1xi2 e5-e3xf3 d4-d3,8,7,Black
h1-h3 f8-i8 d11-d9 h6-h9 e11-e9 g7-j7 k5-i5 j7-j10 k8-k9 g6-g8 k7-k8 f6-i6 k8-j8 f4-i4xi5 h11-i11 f7-j7 j8-k8 g5-j5xj6 f2-j2 h9-h11 k8-j8 i8-i9 k6-k8 i9-j9xj8 e9-i9xj9 i6-i8 k9-k10 j10-i10xi9 k10-j10 i4-i3 k4-k3 g8-g3xh3 g1-i1 i8-c8 a5-c5 c8-c11 b6-b11 c11-c9 b11-b9 e7-e9xd9 a8-a9 e9-k9 f10-h10xi10 c9-h9xh10 c5-c10 h9-h10 i11-i10 h11-i11,2,7,White
d1-d3 f8-c8 b6-b9 h6-h3 f2-i2 f4-i4 k7-i7 d6-d9 e1-c1 e5-e2 c1-c2 f5-b5 a4-b4 e7-e10 g11-g9 f7-f9 k8-f8xf9 f6-f7 d11-d10xe10 d9-f9xf8 e11-e9xf9 f7-c7 c2-c5xb5 c8-c10 f11-c11 e6-e4 a5-a2 c7-f7 j6-j3 h3-h9 i7-i9xh9 g6-h6 b9-b10xc10 g7-j7 a8-j8 j7-k7 j8-k8xk7 f7-j7 k8-j8 i4-i8 h11-h8xi8,8,1,Black
e1-e3 d6-d3 f2-f3 e5-b5 d11-d7 f8-i8 f10-f8 b5-b2 f1-f2 g7-g9 h1-h4 g9-f9xf8 a8-f8 f7-j7 f11-f10xf9 g5-j5xj6 g1-i1 h6-h9 b6-c6 g6-j6 d1-g1 f6-i6 i1-i3 i8-g8 k8-i8 e7-e8xf8 f10-f8 i6-i7 a7-a10 h9-i9xi8 a10-i10 i7-i8 k7-k8 i8-j8 h11-j11 j8-j10 k8-k10 i9-k9xk10xk10 i3-i9 j10-k10 i10-j10 k10-k11,1,6,White
k8-i8 h6-h9 d11-d9 g5-g3 k4-h4 g6-i6 k5-i5 f6-h6 h1-h3 h9-i9 k7-i7xi6 h6-h10 j6-j10 i9-k9 i8-i10 h10-h8 k6-k8 h8-j8 i5-j5 e6-i6 i7-k7 i6-i3xh3 f2-j2 f8-b8 f10-f8xf7 j8-g8 f8-c8xb8 f5-h5 h4-k4 g8-g10 e11-e10 d6-k6 g1-i1 g10-g8 a7-d7 g8-j8 j5-k5xk6 i3-k3 a5-d5 e5-e6 b6-d6xe6 g7-j7 d6-k6 g3-g6 h11-h7 g6-j6 g11-j11 f4-j4 h7-i7xj7 j8-j7 i7-f7xe7 j7-g7 d5-g5 j4-g4 a6-e6 g7-g6xg5 e1-e5 g4-d4 e6-d6 h5-f5 k4-f4xf5 g6-g11 j11-i11 g11-g2 f1-f2 k3-e3 f2-c2 g2-i2 k5-k3 i2-i5 a8-a5 e3-e4 k3-e3xe4 i5-i3 k6-k3 i3-i4 a5-d5,9,2,Black
g11-g8 e7-e9 f10-b10 h6-h8xg8 a8-a9 f8-f10 k8-k9 f7-c7 j6-j10 g6-j6 f2-j2 f6-i6 h1-i1 i6-i11 j10-j11 f10-k10 k9-k8 g7-g11xh11 b10-i10 j6-j9 b6-b10 f5-f10 a7-b7 e9-i9xi10 a9-h9 f10-h10xh9 k8-j8 i11-h11 j11-i11 j9-j11xi11 j8-j10 i9-k9 j2-j9 h10-i10xj10 b7-b9 j11-j10 k7-k8 h11-k11,0,6,White
h1-h3 g5-g2 h3-h2xg2 g6-g2 k8-i8 e5-e2xf2 d1-d2 f4-f2 b6-b3 g7-j7 i8-j8xj7 h6-h9 j6-h6 f5-i5 g11-g3xg2 f6-g6 k4-i4 g6-g10 j8-j10 e7-e10xf10 d11-d10 f7-c7 b3-e3xe2 c7-c10xd10 a8-b8 h9-b9 e11-c11 g10-g9 k7-k9 g9-j9 k6-j6 i5-i11 h6-h9 i11-j11xj10,4,4,White
f10-i10 d6-d3 a5-b5 f4-i4 g1-g2 e7-e10 d11-d9 e10-b10 e11-e10 f8-c8 f11-c11 f7-c7 k8-f8 g7-g8 h11-h8xg8 g6-g8 f8-f9 e6-e9 f9-f8xg8 c8-c9xd9 b6-b9 f6-f7 a8-e8xe9 f7-j7 h8-j8 g5-j5xj6 j8-j9 h6-h2 k4-k3 i4-i1 k3-h3xh2 j5-i5 a4-j4,4,2,Black
h1-h3 g7-i7 d11-d9 g6-g9 j6-j9 f4-c4 a8-c8 f5-f3 b6-b3 g5-g3 k4-i4 d6-d5 k5-j5 f6-f4 g1-g2 e5-e2 d1-d2xe2 c4-c2 b3-b2xc2 f4-b4 a7-b7 f3-a3 e1-c1 e7-c7 d2-c2 h6-h10 k8-k10 e6-e8 k7-k9 e8-e10 d9-e9xe10 d5-d9 c8-c9xd9 f8-b8 c9-b9xb8 b4-h4 e11-c11 h4-h8 c11-c8 timeout,5,0,Black
f10-f9 f4-c4 a4-b4 e5-e2 k4-d4xc4 g5-g2xf2 j6-j3 f5-c5 j3-e3xe2 f6-f3 h1-h3 g2-h2 g1-h1xh2 f3-f2 e1-e2 f2-k2,3,1,White
d11-b11 g7-g9 a8-b8 h6-h10 h1-h9xh10 g6-i6 h9-h6xi6 f6-g6 a7-b7 g6-g8 h6-i6 g8-j8 f10-j10 g9-k9 i6-i10 f8-f10 g1-i1 j8-c8 b11-c11 f10-b10 e11-e9 b10-b11 e9-c9 c8-c3 e1-e3 d6-d2 b6-b3 c3-c1 b3-b1 c1-c2 a4-a2 c2-c1xb1 b7-b1 c1-c3 b8-b2 c3-c1xb1 b2-b1 c1-c3 a6-b6 c3-a3xa2 c9-c2 a3-a1,2,3,White
k8-i8 h6-h8 g11-g8xh8 g6-i6 h11-h6xi6 f6-g6 g1-g4 f4-f3 k7-h7 f3-i3 h1-h3 d6-d10 j6-j3xi3 f8-c8 f10-f8xf7 e7-f7 d1-d9xd10 e6-d6 a7-e7 c8-c2 a4-e4 d6-d3 b6-e6xe5 f5-b5 e4-e5 b5-c5 a5-b5 c5-c4 b5-b2 c2-c3 a6-a3 c3-b3 e1-c1 c4-c11 d9-b9 c11-c10 c1-c3xb3 d3-g3xg4 f2-f3xg3 g5-j5 e5-g5 j5-j6 i8-i6xj6 c10-c4 d11-d4 f7-f4 b2-b4xc4 g6-f6 g5-f5xf4 g7-g4 h6-g6 g4-f4xf5 k5-f5xf4,12,2,Black
d1-d3 f4-f3 j6-j3 g5-g3 k8-i8 f8-b8 i8-c8xb8 f5-j5 k7-j7 g3-g2 h1-h2xg2 f6-f4 a4-c4 f4-i4 h2-i2 i4-i11 j7-j11 i11-i10 j11-j10 g7-k7 c8-k8xk7 i10-i11 j10-j11 i11-i10 j11-j10 i10-i11 j10-j11 i11-i9 f10-i10 i9-a9 i10-a10 a9-k9 a10-k10 j5-j10 timeout,3,0,White
h1-h3 f4-i4 g1-i1 e5-e3 a8-c8 f5-c5 a4-a3 d6-d3 e1-e2 f6-f4 d1-c1 i4-i10 j6-j10 f4-j4 f2-j2 j4-j9 k8-k9 j9-a9 f10-a10 a9-b9 a10-b10 b9-a9 b10-a10 a9-c9 a10-c10 c9-b9 c10-b10 b9-b7 b6-b4 timeout,0,0,Black
d11-d9 f8-c8 h11-h9 f4-i4 k7-i7 e7-e10 h9-e9xe10 f7-b7 a8-b8xb7 f6-f9 i7-i9 c8-c3 g11-i11 g5-j5 j6-j10 i4-i1 f2-j2 f5-i5 f1-f4 f9-h9 i9-j9 h6-h2 k4-k3 g6-g4 f4-f3 h9-h3 timeout,2,0,White
h1-h3 d6-d3 a8-c8 e7-b7 c8-b8xb7 e6-e10 d11-d10xe10 e5-b5 a7-c7 f6-c6 f2-c2 b5-b2 a4-a2xb2 d3-a3xa2 b6-b2 f8-c8xc7 e11-c11 f5-b5 d10-b10 f7-b7 k8-d8xc8 c6-c9 a6-b6xb7 c9-a9 b10-a10 a9-k9 f10-k10 k9-a9xa10 k10-a10 a9-b9 a10-b10 g7-b7xb8xb6 a5-a9 g6-a6 d1-d6 b7-d7 h11-h9 g5-d5xd6 h9-c9 b9-b6 b10-b7 a6-a7 c9-c7 a3-b3 c7-c4 b5-b4 c4-c7 b6-a6 b2-a2 a6-a3xa2 c2-a2 b3-c3 e1-c1 a3-a5 a2-a3 d5-d1 k5-d5 b4-b1xc1 b7-b3 a5-b5 a9-b9 b5-b4 d5-d4 b1-b2xb3,5,9,White
d1-d3 f4-c4 a8-c8 h6-h3 f2-i2 g7-g9 h11-h9 f8-i8 h9-i9 e7-b7 c8-b8xb7 f7-b7 d11-d9 f6-f9 k7-c7xb7 g9-g10 c7-i7xi8 e6-e10xf10 e11-c11 g6-g9 j6-j10 e5-e9 b8-c8 e10-b10 a7-a10 b10-b9 a6-a9 b9-b7 c8-b8xb7 c4-c9xd9 k8-k9 f5-c5 a4-c4 c5-e5 i9-i11 h3-h11 a10-e10 e9-d9 b8-b10 f9-f10 b10-d10 g10-h10 b6-b10 d6-b6 a5-b5 b6-a6 b5-a5 f10-f7 e1-e2 f7-b7 c4-b4 c9-c2 f1-c1 c2-b2 c1-b1 b2-c2 b1-c1 d9-d5 c11-c3xc2 h10-h8 f11-c11 h8-a8 i7-d7,5,2,Black
d1-d4 e5-e3 a5-c5 h6-h10 h1-h9xh10 g6-h6 k4-i4 h6-h4 g1-g4xh4 f6-g6 k8-i8 d6-d7 f2-f3 g6-h6 i4-h4 e6-e5 d4-d3xe3 d7-d5 k5-i5 d5-d10 b6-b10 h6-b6 a4-b4 e5-e2 f3-f2 b6-c6 d11-c11 f4-c4xc5 d3-d2xe2 c6-c5 d2-c2 d10-d3 e1-d1 c5-a5 c2-a2 a5-a4xb4 a2-a3 f5-b5 f2-b2 f7-f2 g4-g2 d3-i3 k7-i7 c4-c1 h4-h3 g5-g3xh3 j6-j2 a4-k4,4,3,White
f2-f3 f8-c8 k8-g8 d6-d9 b6-d6 c8-c6xd6 d1-d6 c6-c2 a5-c5 d9-g9xg8 e11-e8 g9-e9xe8 a4-d4 c2-f2xf3 e1-e3 f2-b2 a6-b6 h6-h3 k5-h5 f4-i4 h1-h2 g7-i7 j6-i6 i4-i5xh5xi6 k4-h4xh3 g6-g10 k6-h6 g5-h5 a8-g8 i7-h7xh6 k7-k6 f6-j6 h11-j11 j6-j1 g1-i1 j1-k1,1,7,White
d11-d9 f8-c8 d1-d3 e5-e2 f2-j2 e2-b2 a4-c4 f5-b5 c4-b4xb5 c8-c1 a5-a2 g5-b5 j2-c2xb2 e7-b7xb6 a6-b6xb5 f6-f5 h1-h3 f5-a5 a2-a4 a5-b5xb6 d3-b3 b5-c5 a8-c8 c5-c3xc2 e1-e2 c1-e1 e2-b2 c3-c1 b2-b1 c1-c2 b1-b2 c2-k2,3,3,White
d1-d3 f4-c4 e1-e2 d6-d9 f10-d10 f8-b8 k8-c8xb8 e7-e10 d10-b10 f7-f10 k7-k9 g5-j5 k4-j4xj5 f5-j5 j6-j10 f6-f3 h1-h3 f3-g3 f2-h2 g7-i7 h3-i3 g3-e3 d3-c3 d9-d1 e2-c2 d1-c1 a5-c5xc4 g6-g4 a4-c4 e3-d3 h11-i11 e5-e2 b6-b1,3,0,Black
h1-h3 f4-i4 g1-g3 g7-g10 e11-e10 g10-j10 k8-k10 f7-j7 k5-j5 i4-i10 k7-k9 g6-g9 h11-i11 g9-i9 g11-h11 j7-j9 k6-k8 g5-g11 d11-d9 h6-h8 a8-c8 f6-g6 f11-e11 g11-f11 f10-g10 f11-f10 g10-g11 f10-f11 k4-i4 f5-h5 b6-b3 f8-f9 f2-c2 g6-g10 e11-d11 f11-e11 g11-f11xe11xe11 g10-g11 d11-e11 h8-h10 a7-b7 j10-j11xi11xh11 k10-j10 h5-h8 g3-g2 e7-g7 a5-d5 g11-h11 b7-d7xd6 g7-g11,3,2,White
d1-d3 f8-i8 k4-i4 g7-g10 e11-e9 d6-d9 e9-g9xg10 h6-h9 f10-f9 e7-e10 f11-f10 f7-c7 d11-d10xe10 e6-e10 d10-c10 d9-a9 g11-d11 f4-c4 d11-d10xe10 c4-c1 a4-c4 f6-f7 j6-j9 f7-j7 k5-j5 j7-j8 f10-i10 j8-j7 a5-b5 j7-e7 b6-b10 e5-e2 d3-e3xe2 e7-e9 e1-d1,4,0,Black
h1-h3 f4-i4 k8-i8 g5-g2 e1-e2 f5-h5 g1-i1 f6-f3 d1-d3 f8-c8 j6-j2 e7-e10 b6-b10 g7-g10xf10 h11-h10 f7-f9 d11-c11 f9-a9 c11-c10 f3-f9 i8-i9 d6-d11 d3-d9 d11-c11 d9-c9 f9-d9 a4-d4 a9-b9xc9 a8-a9 d9-c9xc10 d4-d11 c11-b11xb10,0,4,White
d1-d3 f4-c4 e1-c1 h6-h3 k8-i8 d6-d9 b6-b9 g7-j7 f10-j10 g5-j5xj6 k4-k3 j5-j2 k5-k4 f5-i5 f2-f4 i5-i1 k6-k5 f6-f5 k4-j4 f5-i5 g1-g2 i5-i2,0,1,White
h1-h3 d6-d3 f2-c2 g7-g9 e11-e10 f4-i4 g1-i1 e5-b5 b6-b9 f5-f2 h3-f3xf2 g5-g3 e1-e3 g3-j3 k5-c5xb5 f6-f4 f1-h1 g6-g2 i1-i2 f4-b4 c2-b2 b4-c4 d1-c1 d3-a3 b2-a2xa3 e6-c6xc5 e10-c10 c4-h4 k4-k3 g9-g3 h1-h3xg3 g2-h2xh3 f3-i3xj3 h2-e2 j6-j2 e7-e4xe3 a4-a3 h4-h1 i2-i1 e2-i2xi3 k3-i3xi2 h1-h2 a2-b2 h2-i2xi3 a3-i3 f7-f2 k6-i6 i4-j4 g11-g6xh6 j4-i4xi3 k7-k3 f8-f3 a5-a3 i4-h4 g6-g1 e4-e1 d11-d1 f2-f1 g1-h1 c6-c5 a7-j7,7,6,Black
g11-g9 h6-h9 g9-c9 g7-j7 k8-j8xj7 f7-j7 j8-j9 g5-j5xj6 k6-i6 j5-j2 h1-j1 f4-i4 g1-i1 f5-i5 i6-i7xj7 f6-f3 j9-j3xj2 f3-a3 f2-a2 a3-h3 d1-d3 h3-h2 j1-j2 h2-b2 e1-b1 b2-c2 b1-c1 c2-c3 b6-b3 e5-e3xd3 a2-c2 c3-c8 k7-k9 d6-d10 c9-d9xd10 c8-c11 b3-b11 c11-c9 b11-b9 h9-e9xd9 f10-c10 e9-i9 k4-j4 g6-j6 f11-f9 c9-e9 e11-e10 j6-j10 f1-f7xf8 i9-g9xf9 j4-j9 g9-g11 f7-f11xg11 e9-i9 e10-i10 j10-k10 a6-d6xe6 e3-e6 i7-k7 e6-k6 k5-k4 i5-k5 k7-k8 i9-i8 a8-e8 i8-j8 j9-j10 j8-j9 d6-e6xe7 i4-i8 i10-i9 i8-j8 e8-i8xj8,9,4,Black
d1-d4 g7-j7 k8-j8xj7 g6-g9 h11-h9 f8-f9 k7-h7 g5-h5 g1-g6 h6-i6 a7-d7 e5-c5 a5-b5 f7-f8 h7-h6xi6 f6-f7 h9-h7 f4-i4 h1-h4xh5 f5-h5 f2-f5 e6-e3 d4-d5xc5xd6 e3-e6 b6-d6xe6 i4-i8 h7-g7 f8-g8 e11-e8 g9-h9 g11-g9xg8 h9-h7xg7xh6 j6-h6xh5 h7-h9xg9 h6-h7 h9-h8 g6-g7 i8-i6 h4-h6 f9-e9xe8 f10-f8 e9-f9xf8 a8-f8 h8-g8 j8-h8xg8 f9-d9 f11-f9 d9-c9 b5-b7 i6-i10 e1-e6,9,5,Black
k8-h8 g7-h7 g11-g9 g6-g8 k7-i7 g5-g3 h1-h3 f4-f3 d11-c11 f5-j5 d1-c1 f6-f4 a4-d4 f4-j4 h3-j3 g3-g2 g1-h1 g2-j2xj3 h1-j1 j4-j3 k4-k3 j2-i2 j1-j2 i2-i1 f2-h2 h6-i6 d4-i4 f3-i3 k5-k4 i3-i2 i4-i3 i1-j1xj2 k4-j4xj5 j3-j2 k3-k2 j1-i1 f1-h1 j2-j1,1,2,White
k8-i8 d6-d10 d1-d9xd10 e6-d6 a4-d4 g5-j5 k4-j4xj5 f4-i4 h1-h4xi4 f5-h5 f2-j2 f6-f3 a5-a3 f3-c3 d11-c11 e5-e2 e1-c1 e2-c2 d4-d2 c3-b3 c1-b1 c2-c1xb1 d2-b2 c1-b1xb2 j2-b2 d6-d4 k5-k3 e7-e2 f1-c1xb1xb1 b3-j3 g1-j1 e2-i2 c1-i1 j3-j2 k3-k2 d4-d3 h4-h1 d3-k3xk2xk2 h1-h2 j2-k2 j4-j2xi2 k2-k1,6,4,White
f2-c2 g7-g9 k7-h7 h6-i6 h11-h9 i6-i9xh9 j6-i6 f7-g7 f10-f9 e7-e9xf9 d11-d8 e9-d9 a7-d7 f8-f10 k8-g8 f6-f9 e11-e10 d9-d10xe10 c2-c9 g9-h9 k6-k10 e6-e11 d1-d5xd6 i9-i7xh7 g11-g9 f9-d9 b6-b11 d9-f9xg9 k10-h10 i7-i10 g8-g10 f9-f8 h1-h8xh9 f8-g8 i6-i9 g7-i7 g1-h1 i7-i8xh8xi9 h1-h8 i8-i1 f1-h1 i10-i8xh8 h1-h8 g8-g9 h10-k10 g9-k9xk10 g10-g9 k9-k11,2,9,White
k8-i8 g5-i5 h1-h3 g6-g4 f2-j2 f4-f3 g1-g3 g7-h7 g11-g7 h7-h10 j6-j10 h6-h7xg7 i8-i11 i5-h5 f1-i1 f6-i6 a8-a9 i6-i2 b6-b2 i2-c2 f10-c10 f3-a3 d1-c1 a3-a2xb2 a5-b5 c2-b2 c1-b1 a2-a3 c10-c8 b2-a2 b5-b2 a2-a1,0,2,White
f2-c2 f8-j8 f10-i10 g7-g10 i10-i8xj8 g6-g9 k7-h7 f6-g6 k5-h5xh6 g6-g8 d11-d8 g10-i10 j6-j10 g9-d9 h11-h10xi10 g8-g10 e11-e10 d9-d10 f11-f9 g10-f10xe10 b6-b10 d6-c6 a8-c8 e7-d7 d1-d6xd7xe6 f7-f8xf9 a6-b6xc6 d10-c10 g11-c11 f10-f9 c8-c9xc10 f9-k9 j10-k10 k9-j9 i8-j8 j9-j11 c11-i11 j11-k11,7,2,White
d11-d9 f4-c4 d1-d3 g7-g10 h11-h10xg10 g6-g10 f10-b10 g5-j5 k4-j4xj5 f5-j5 j6-j10 h6-h3 f2-i2 h3-j3xj4 i2-i5xj5 f6-f2,3,1,White
h1-h3 f4-i4 f2-i2 d6-d2 d11-d3xd2 f8-c8 e11-e9 e5-b5 a4-b4xb5 f5-b5 b6-c6 f6-f2 d1-d2 g5-c5 a7-c7 b5-b6 d3-d6xe6 c8-b8 k8-c8xb8 f2-e2 d2-c2 e2-e3 c2-c3 g6-g2 h3-g3xg2 c5-f5 f1-f4xf5 e3-f3 g3-h3 f7-f5xf4 g1-h1 f3-g3 h3-j3 i4-i10 j6-j10 g3-d3 k4-f4xf5 d3-i3 h11-i11,7,1,Black
k4-i4 d6-d9 b6-d6 e5-b5 f10-b10 f4-c4 f2-b2 c4-c1 b2-b1xc1 f5-c5 b1-b2 f6-f3 h1-h3 f3-a3 b2-a2 a3-b3 a2-b2 c5-c1 d1-d2 c1-b1xb2 d2-b2 b3-c3 e1-c1xb1xb1 c3-c11 b10-b11 c11-c10 b11-b10 c10-k10,3,1,White
h1-h3 f4-i4 g1-i1 f5-f3 d1-d3 f6-f4 a4-c4 h6-h10 k8-i8 e7-e10 d11-d10xe10 e6-e10 g11-g10 e5-e9 h3-h9xh10 f7-c7 d10-c10 d6-d10 b6-b10 f4-f6 a5-b5 g5-g2 f2-e2 g2-j2 k4-k3 i4-k4 i1-i3 f6-f4 f1-j1 j2-j3 timeout,2,0,White
h1-h3 h6-h9 j6-j9 f4-c4 f2-c2 e7-e10 f10-i10 h9-a9 b6-b10 e6-e9 d11-c11 d6-b6 a4-b4 f6-c6 c11-c10 f5-f3 b4-b3 c4-a4 d1-b1 c6-c3 b3-a3xa4 b6-b2 e11-d11 f7-b7 a5-a4 g6-d6 g1-g2 d6-d2xc2 e1-c1 c3-c2 f1-d1 e5-e1xd1xc1xb1,1,4,White
k8-i8 d6-d3 h1-h3 f4-c4 d11-d9 f8-c8 a8-b8 c8-c11 f2-c2 e7-e9 d9-c9 d3-d10 a7-c7 d10-b10 h11-h9 f7-d7 f10-d10 f6-f10 g11-g10 f10-e10 a6-a10 c11-c10xd10 b8-b9 e10-d10 e11-c11xc10 d10-c10 f11-d11 d7-d8 c7-c8 g7-a7 c8-a8 d8-c8xc9 b6-b8 e9-d9 a5-a6xa7 f5-f11 j6-j10 e6-e10 b9-c9 b10-b9xc9 a10-b10xb9 d9-a9 h9-c9 a9-a10xb10 b8-b10 c10-d10 c11-c10 d10-d9 g10-g9 d9-d7 a6-b6 d7-j7 k4-j4 j7-j9 i8-i11 j9-k9 j10-k10 k9-i9 k7-k9 i9-i1 j4-j1 i1-i3 g1-i1 i3-k3 c2-k2 k3-j3 k5-k3 j3-j11 k10-j10 j11-k11,3,4,White
